anime_id,title_romaji,title_english,title_native,season,season_year,type,format,status,episodes,duration,average_score,popularity,favorites,genres,country,source_material,studio,start_year,start_month,start_day
1491,Ginga Tetsudou 999,Galaxy Express 999,銀河鉄道９９９,FALL,1978.0,ANIME,TV,FINISHED,113.0,25,75,15965,389,"Adventure, Drama, Mecha, Sci-Fi",JP,MANGA,Toei Animation,1978,9.0,14.0
1492,PROJECT ARMS,Project ARMS,PROJECT ARMS,SPRING,2001.0,ANIME,TV,FINISHED,26.0,24,65,3773,35,"Action, Fantasy, Mystery, Sci-Fi, Thriller",JP,MANGA,TMS Entertainment,2001,4.0,7.0
1493,PROJECT ARMS: The 2nd Chapter,Project ARMS: The 2nd Chapter,PROJECT ARMS The 2nd Chapter,FALL,2001.0,ANIME,TV,FINISHED,26.0,24,67,1430,8,"Action, Fantasy, Mystery, Sci-Fi, Thriller",JP,MANGA,TMS Entertainment,2001,10.0,6.0
1494,Darkside Blues,,ダークサイド・ブルース,FALL,1994.0,ANIME,MOVIE,FINISHED,1.0,83,54,3755,42,"Horror, Mystery, Psychological, Sci-Fi",JP,MANGA,J.C.STAFF,1994,10.0,8.0
1495,Maetel Legend,Maetel Legend,メーテルレジェンド,FALL,2000.0,ANIME,OVA,FINISHED,2.0,45,62,2038,13,"Drama, Sci-Fi",JP,ORIGINAL,Vega Entertainment,2000,12.0,13.0
1496,Fushigi no Kuni no Miyuki-chan,Miyuki-chan In Wonderland,不思議の国の美幸ちゃん,SUMMER,1995.0,ANIME,OVA,FINISHED,2.0,15,52,4046,29,"Adventure, Comedy, Ecchi, Fantasy",JP,MANGA,Animate Film,1995,6.0,21.0
1497,Aru Machi Kado no Monogatari,Tales of the Street Corner,ある街角の物語,FALL,1962.0,ANIME,MOVIE,FINISHED,1.0,38,62,2167,22,"Drama, Fantasy, Music, Romance",JP,ORIGINAL,,1962,11.0,5.0
1498,BLACK BLOOD BROTHERS,Black Blood Brothers,BLACK BLOOD BROTHERS,FALL,2006.0,ANIME,TV,FINISHED,12.0,25,66,12945,94,"Action, Comedy, Fantasy, Supernatural",JP,LIGHT_NOVEL,Group TAC,2006,9.0,8.0
1499,MaMa,,MaMa,SUMMER,1997.0,ANIME,OVA,FINISHED,2.0,30,46,436,5,Hentai,JP,,,1997,6.0,30.0
1500,Teizokurei DAYDREAM,Ghost Talker's Daydream,低俗霊DAYDREAM,SUMMER,2004.0,ANIME,OVA,FINISHED,4.0,25,57,4132,51,"Comedy, Drama, Ecchi, Horror, Supernatural",JP,MANGA,Hal Film Maker,2004,6.0,25.0
1501,Kaleido Star: Good da yo! Goood!!,Kaleido Star: It's Good! Goood!!,カレイドスター ぐっどだよ！ぐぅ～っど！！,FALL,2006.0,ANIME,OVA,FINISHED,1.0,26,57,1536,9,Comedy,JP,,,2006,9.0,27.0
1502,Mahou Shoujo Pretty Sammy (1996),Magical Project S,魔法少女プリティサミー(1996),FALL,1996.0,ANIME,TV,FINISHED,26.0,23,65,2521,41,"Comedy, Fantasy, Mahou Shoujo",JP,ORIGINAL,AIC,1996,10.0,4.0
1503,Mahou Shoujo Pretty Sammy Specials,Magical Project S Specials,魔法少女プリティサミー(1996),,,ANIME,SPECIAL,FINISHED,7.0,3,54,685,6,"Adventure, Comedy, Fantasy, Mahou Shoujo",JP,,,1997,,
1504,Choujikuu Yousai Macross: FLASH BACK 2012,The Super Dimension Fortress Macross: Flash Back 2012,超時空要塞マクロス FLASH BACK 2012,SUMMER,1987.0,ANIME,OVA,FINISHED,1.0,30,65,3453,17,"Drama, Mecha, Music, Sci-Fi",JP,,Artland,1987,6.0,21.0
1505,Meitantei Conan: Suihei Senjou no Sutoratejii,Case Closed: Strategy Above the Depths,名探偵コナン　水平線上の陰謀,SPRING,2005.0,ANIME,MOVIE,FINISHED,1.0,110,75,11372,91,"Adventure, Comedy, Mystery",JP,ORIGINAL,TMS Entertainment,2005,4.0,9.0
1506,Meitantei Conan: Tantei-tachi no Requiem,Case Closed: Requiem of the Detectives,名探偵コナン　探偵たちの鎮魂歌[レクイエム],SPRING,2006.0,ANIME,MOVIE,FINISHED,1.0,111,78,11721,99,Mystery,JP,ORIGINAL,TMS Entertainment,2006,4.0,15.0
1508,Sci-fi Harry,Sci-fi Harry,サイファイハリー,FALL,2000.0,ANIME,TV,FINISHED,20.0,25,56,3301,33,"Drama, Horror, Sci-Fi",JP,MANGA,APPP,2000,10.0,6.0
1509,Mamotte! Lollipop,Save Me! Lollipop,まもって！ロリポップ,SUMMER,2006.0,ANIME,TV,FINISHED,13.0,25,63,5378,107,"Adventure, Comedy, Romance",JP,MANGA,Sunshine Corporation,2006,7.0,2.0
1510,Imouto de Ikou!,Forbidden Love,妹でいこう!,SUMMER,2003.0,ANIME,OVA,FINISHED,2.0,30,56,935,8,Hentai,JP,VISUAL_NOVEL,,2003,6.0,26.0
1511,Gakuen: Chijoku No Zushiki,Debts of Desire,学園 恥辱の図式,SUMMER,2002.0,ANIME,OVA,FINISHED,2.0,30,46,813,4,Hentai,JP,VISUAL_NOVEL,,2002,6.0,7.0
1512,Court no Naka no Tenshi-tachi,Angels in the Court,コートの中の天使達,FALL,2000.0,ANIME,OVA,FINISHED,2.0,28,49,679,3,"Hentai, Sports",JP,VISUAL_NOVEL,,2000,10.0,27.0
1513,Kaette Kita Court no Naka no Tenshi-tachi,Angels in the Court 2,帰ってきたコートの中の天使達,FALL,2001.0,ANIME,OVA,FINISHED,2.0,30,47,575,3,"Hentai, Sports",JP,VISUAL_NOVEL,,2001,10.0,26.0
1514,UFO Princess Valkyrie 3: Seiresetsu no Hanayome,UFO Ultramaiden Valkyrie 3: Bride of Celestial Souls' Day,円盤皇女ワるきゅーレ 星霊節の花嫁,SPRING,2005.0,ANIME,OVA,FINISHED,6.0,24,65,1761,21,"Comedy, Romance, Sci-Fi",JP,MANGA,,2005,5.0,25.0
1515,Sentou Yousei Shoujo Tasukete! Mave-chan,Fighting Fairy Girl Rescue Me: Mave-chan,戦闘妖精少女 たすけて！メイヴちゃん,WINTER,2005.0,ANIME,OVA,FINISHED,1.0,23,48,1561,11,"Comedy, Sci-Fi",JP,,Studio Fantasia,2005,2.0,24.0
1516,Kirarin☆Revolution,Kirarin Revolution,きらりん☆レボリューション,SPRING,2006.0,ANIME,TV,FINISHED,153.0,22,68,7334,170,"Comedy, Drama, Music, Romance",JP,MANGA,SynergySP,2006,4.0,7.0
1517,Silent Möbius,Silent Möbius,サイレントメビウス,WINTER,1998.0,ANIME,TV,FINISHED,26.0,24,64,4776,48,"Action, Comedy, Drama, Fantasy, Horror",JP,MANGA,Radix,1998,1.0,29.0
1519,BLACK LAGOON: The Second Barrage,Black Lagoon: The Second Barrage,BLACK LAGOON The Second Barrage,FALL,2006.0,ANIME,TV,FINISHED,12.0,24,80,103434,2229,"Action, Adventure, Drama, Thriller",JP,MANGA,MADHOUSE,2006,10.0,3.0
1520,Black Jack,Black Jack,ブラック・ジャック,FALL,1993.0,ANIME,OVA,FINISHED,10.0,50,76,13894,332,"Action, Adventure, Drama, Mystery, Supernatural",JP,MANGA,Tezuka Productions,1993,12.0,21.0
1521,Black Jack Movie,Black Jack: The Movie,ブラック・ジャック 劇場版,FALL,1996.0,ANIME,MOVIE,FINISHED,1.0,93,72,4175,50,"Drama, Mystery, Thriller",JP,MANGA,Tezuka Productions,1996,11.0,30.0
1524,Fuujin Monogatari,Windy Tales,風人物語,FALL,2004.0,ANIME,TV,FINISHED,13.0,24,72,10198,217,"Drama, Fantasy, Slice of Life, Supernatural",JP,ORIGINAL,Production I.G,2004,9.0,11.0
1525,Pocket Monsters Crystal: Raikou Ikazuchi no Densetsu,Pokémon: The Legend of Thunder!,ポケットモンスター クリスタル ～ライコウ 雷の伝説～,FALL,2001.0,ANIME,SPECIAL,FINISHED,1.0,69,66,7121,36,"Action, Adventure, Comedy, Fantasy",JP,VIDEO_GAME,OLM,2001,12.0,30.0
1526,Pocket Monsters Advanced Generation: Mew to Hadou no Yuusha Lucario,Pokémon: Lucario and the Mystery of Mew,ポケットモンスターアドバンスジェネレーション ミュウと波導の勇者　ルカリオ,SUMMER,2005.0,ANIME,MOVIE,FINISHED,1.0,101,71,31478,316,"Action, Adventure, Drama, Fantasy",JP,VIDEO_GAME,OLM,2005,7.0,16.0
1527,Senritsu no Mirage Pokémon,Pokémon: The Mastermind of Mirage Pokémon,戦慄のミラージュポケモン,SPRING,2006.0,ANIME,SPECIAL,FINISHED,1.0,42,63,12652,77,"Action, Adventure, Comedy, Fantasy, Sci-Fi",JP,VIDEO_GAME,OLM,2006,4.0,29.0
1528,Bishoujo Yuugekitai Battle Skipper,BATTLE SKIPPER THE MOVIE,美少女遊撃隊バトルスキッパー,SUMMER,1995.0,ANIME,OVA,FINISHED,3.0,27,52,1079,8,"Comedy, Mecha, Sci-Fi",JP,ORIGINAL,Artmic,1995,8.0,23.0
1529,Sousei Seiki Devadasy,De:vadasy,創世聖紀デヴァダシー,FALL,2000.0,ANIME,OVA,FINISHED,3.0,23,41,1737,18,"Action, Ecchi, Mecha",JP,VIDEO_GAME,Studio Gazelle,2000,11.0,25.0
1530,Kanon (2006),Kanon (2006),カノン (2006),FALL,2006.0,ANIME,TV,FINISHED,24.0,24,76,50665,1025,"Drama, Romance, Slice of Life, Supernatural",JP,VISUAL_NOVEL,Kyoto Animation,2006,10.0,5.0
1531,Shakugan no Shana Special: Koi to Onsen no Kougai Gakushuu!,Shakugan no Shana: Koi to Onsen no Kougai Gakushuu! ,灼眼のシャナ 特別編 恋と温泉の校外学習！,WINTER,2006.0,ANIME,SPECIAL,FINISHED,1.0,23,67,7016,33,"Comedy, Ecchi, Fantasy, Romance, Supernatural",JP,,,2006,12.0,8.0
1532,Suki na Mono wa Suki Dakara Shou ga Nai!!,Sukisho,好きなものは好きだからしょうがない！！,WINTER,2005.0,ANIME,TV,FINISHED,12.0,24,59,6606,60,"Comedy, Drama, Romance, Slice of Life",JP,VISUAL_NOVEL,ZEXCS,2005,1.0,9.0
1533,Ai Tenshi Densetsu Wedding Peach,Wedding Peach,愛天使伝説 ウェディングピーチ,SPRING,1995.0,ANIME,TV,FINISHED,51.0,24,65,5221,93,"Adventure, Comedy, Mahou Shoujo, Romance",JP,MANGA,OLM,1995,4.0,5.0
1534,Futari wa Precure: Splash☆Star,PreCure Splash Star,ふたりはプリキュア Splash☆Star,WINTER,2006.0,ANIME,TV,FINISHED,49.0,24,72,5649,147,"Action, Adventure, Comedy, Fantasy, Mahou Shoujo",JP,ORIGINAL,Toei Animation,2006,2.0,5.0
1535,DEATH NOTE,Death Note,DEATH NOTE,FALL,2006.0,ANIME,TV,FINISHED,37.0,23,84,924815,62417,"Mystery, Psychological, Supernatural, Thriller",JP,MANGA,MADHOUSE,2006,10.0,4.0
1536,Busou Renkin,Arms Alchemy,武装錬金,FALL,2006.0,ANIME,TV,FINISHED,26.0,24,69,26324,296,"Action, Comedy, Fantasy, Supernatural",JP,MANGA,Xebec,2006,10.0,5.0
1537,Genshi Shounen Ryuu,Ryu the Primitive Boy,原始少年リュウ,FALL,1971.0,ANIME,TV,FINISHED,22.0,25,58,1167,21,"Adventure, Romance",JP,MANGA,,1971,10.0,30.0
1538,Pumpkin Scissors,Pumpkin Scissors,パンプキン・シザーズ,FALL,2006.0,ANIME,TV,FINISHED,24.0,23,69,8607,95,"Action, Comedy, Drama",JP,MANGA,GONZO,2006,10.0,3.0
1539,Touch: CROSS ROAD - Kaze no Yukue,,タッチ CROSS ROAD～風のゆくえ,WINTER,2001.0,ANIME,SPECIAL,FINISHED,1.0,90,63,1466,6,"Romance, Sports",JP,,,2001,2.0,9.0
1540,"Touch: Miss Lonely Yesterday - Are kara, Kimi wa...",,タッチ Miss Lonely Yesterday あれから,FALL,1998.0,ANIME,SPECIAL,FINISHED,1.0,90,61,1496,7,"Romance, Sports",JP,,,1998,12.0,22.0
1541,Souten no Ken,Fist of the Blue Sky,蒼天の拳,FALL,2006.0,ANIME,TV,FINISHED,22.0,27,62,3664,46,Action,JP,MANGA,APPP,2006,10.0,5.0
1542,Brain Powerd,Brain Powerd,ブレンパワード,SPRING,1998.0,ANIME,TV,FINISHED,26.0,25,60,5817,97,"Action, Adventure, Mecha, Sci-Fi",JP,ORIGINAL,Sunrise,1998,4.0,8.0
1543,Yoake Mae Yori Ruriiro na: Crescent Love,Brighter Than the Dawning Blue,夜明け前より瑠璃色な -Crescent Love-,FALL,2006.0,ANIME,TV,FINISHED,12.0,23,65,7941,73,"Comedy, Romance, Sci-Fi",JP,VISUAL_NOVEL,Daume,2006,10.0,4.0
1544,Super Robot Taisen ORIGINAL GENERATION: THE ANIMATION,Super Robot Wars Original Generation: The Animation,スーパーロボット大戦 ORIGINAL GENERATION THE ANIMATION,SPRING,2005.0,ANIME,OVA,FINISHED,3.0,28,63,1345,8,"Mecha, Sci-Fi",JP,VIDEO_GAME,,2005,5.0,27.0
1546,Negima!?,Negima!? Magister Negi Magi,ネギま!?,FALL,2006.0,ANIME,TV,FINISHED,26.0,23,66,19841,150,"Adventure, Comedy, Ecchi, Fantasy, Romance",JP,ORIGINAL,Shaft,2006,10.0,4.0
1547,Obake no Q-tarou,,オバQ; オバケのＱ太郎,SUMMER,1965.0,ANIME,TV,FINISHED,96.0,25,57,451,9,Comedy,JP,MANGA,,1965,8.0,29.0
1548,Shin Taketori Monogatari: 1000-nen Joou,Queen Millennia,新竹取物語１０００年女王,SPRING,1981.0,ANIME,TV,FINISHED,42.0,24,70,2506,35,"Drama, Mystery, Sci-Fi",JP,MANGA,Toei Animation,1981,4.0,16.0
1549,1000-nen Joou: Queen Millennia,Queen Millennia Movie,1000年女王 Queen Millennia,SPRING,1982.0,ANIME,MOVIE,FINISHED,1.0,121,66,2012,22,"Adventure, Drama, Fantasy, Sci-Fi",JP,MANGA,Toei Animation,1982,3.0,13.0
1550,Attack No.1,,アタックNo.1,FALL,1969.0,ANIME,TV,FINISHED,104.0,25,65,3583,62,"Drama, Sports",JP,MANGA,Tokyo Movie Shinsha,1969,12.0,7.0
1552,Hiatari Ryoukou! KA SU MI: Yume no Naka ni Kimi ga Ita,Sunny Ryoko! You Were There in a Dream,陽あたり良好！ KA・SU・MI 夢の中に君がいた,FALL,1988.0,ANIME,MOVIE,FINISHED,1.0,67,56,702,4,"Comedy, Drama, Romance",JP,,,1988,10.0,1.0
1553,Queen Emeraldas,Queen Emeraldas,クィーン・エメラルダス,SUMMER,1998.0,ANIME,OVA,FINISHED,4.0,31,66,3181,28,"Action, Adventure, Sci-Fi",JP,MANGA,OLM,1998,6.0,5.0
1554,Asatte no Houkou,Living for the Day After Tomorrow,あさっての方向。,FALL,2006.0,ANIME,TV,FINISHED,12.0,25,67,5439,33,"Drama, Fantasy, Slice of Life, Supernatural",JP,MANGA,J.C.STAFF,2006,10.0,6.0
1555,Tokimeki Memorial: Only Love,Tokimeki Memorial,ときめきメモリアル Only Love,FALL,2006.0,ANIME,TV,FINISHED,25.0,24,65,6327,45,"Comedy, Romance",JP,VIDEO_GAME,AIC A.S.T.A.,2006,10.0,3.0
1556,Kikoushi Enma,Demon Prince Enma,鬼公子炎魔,SUMMER,2006.0,ANIME,OVA,FINISHED,4.0,40,65,5238,34,"Ecchi, Fantasy, Horror, Mystery, Supernatural, Thriller",JP,MANGA,Brain's Base,2006,8.0,24.0
1557,Shounen Onmyouji,Shonen Onmyoji,少年陰陽師,FALL,2006.0,ANIME,TV,FINISHED,26.0,23,74,8744,1547,"Action, Fantasy, Supernatural",JP,LIGHT_NOVEL,Studio DEEN,2006,10.0,3.0
1558,Yarima Queen,Sex Demon Queen,ヤーリマクィーン,SUMMER,2000.0,ANIME,OVA,FINISHED,1.0,30,52,896,11,"Comedy, Fantasy, Hentai",JP,,,2000,6.0,25.0
1559,Shijou Saikyou no Deshi Kenichi,Kenichi: The Mightiest Disciple,史上最強の弟子 ケンイチ,FALL,2006.0,ANIME,TV,FINISHED,50.0,25,77,50310,1154,"Action, Comedy",JP,MANGA,TMS Entertainment,2006,10.0,7.0
1560,Choujin Gakuen Gowcaizer: THE VOLTAGE FIGHTERS,Voltage Fighter Gowcaizer,超人学園ゴウカイザー THE VOLTAGE FIGHTERS,FALL,1996.0,ANIME,OVA,FINISHED,3.0,30,48,2065,23,"Action, Ecchi, Sci-Fi",JP,VIDEO_GAME,,1996,9.0,27.0
1561,Lovedol: Lovely Idol,Lovely Idol,らぶドル～Lovely Idol～,FALL,2006.0,ANIME,TV,FINISHED,12.0,24,56,2190,9,Music,JP,OTHER,AIC,2006,10.0,3.0
1562,Yamato Nadeshiko Shichi Henge♥,The Wallflower,ヤマトナデシコ七変化♥,FALL,2006.0,ANIME,TV,FINISHED,25.0,24,73,26091,668,Comedy,JP,MANGA,Nippon Animation,2006,10.0,4.0
1563,Magic Knight Rayearth II,,魔法騎士（マジックナイト）レイアース II,SPRING,1995.0,ANIME,TV,FINISHED,29.0,24,71,7790,135,"Adventure, Drama, Fantasy, Mahou Shoujo, Mecha, Romance",JP,MANGA,TMS Entertainment,1995,4.0,10.0
1564,Pocket Monsters Advanced Generation,Pokémon the Series: Ruby and Sapphire,ポケットモンスター　アドバンスジェネレーション,FALL,2002.0,ANIME,TV,FINISHED,192.0,24,69,47978,498,"Action, Adventure, Comedy, Fantasy",JP,VIDEO_GAME,OLM,2002,11.0,21.0
1565,Pocket Monsters Diamond & Pearl,Pokémon the Series: Diamond and Pearl,ポケットモンスター ダイヤモンド&パール,FALL,2006.0,ANIME,TV,FINISHED,191.0,24,71,41258,576,"Action, Adventure, Comedy, Fantasy",JP,VIDEO_GAME,OLM,2006,9.0,28.0
1566,Koukaku Kidoutai: STAND ALONE COMPLEX - Solid State Society,Ghost in the Shell: Stand Alone Complex - Solid State Society,攻殻機動隊 STAND ALONE COMPLEX Solid State Society,FALL,2006.0,ANIME,SPECIAL,FINISHED,1.0,108,78,20408,201,"Mystery, Sci-Fi",JP,MANGA,Production I.G,2006,9.0,1.0
1567,Kaitou Saint Tail,Mysterious Thief Saint Tail,怪盗セイント・テール,FALL,1995.0,ANIME,TV,FINISHED,43.0,22,73,6672,183,"Adventure, Fantasy, Mahou Shoujo, Romance",JP,MANGA,Tokyo Movie Shinsha,1995,10.0,12.0
1568,Sumomomo Momomo: Chijou Saikyou no Yome,,すもももももも〜地上最強のヨメ〜,FALL,2006.0,ANIME,TV,FINISHED,22.0,24,64,12976,108,"Action, Comedy, Romance",JP,MANGA,,2006,10.0,6.0
1569,Otome wa Boku ni Koishiteru,Otoboku: Maidens are Falling for Me,乙女は僕に恋してる,FALL,2006.0,ANIME,TV,FINISHED,12.0,24,66,12265,75,"Comedy, Drama, Romance, Slice of Life",JP,VISUAL_NOVEL,feel.,2006,10.0,8.0
1570,Happiness!,,はぴねす！,FALL,2006.0,ANIME,TV,FINISHED,12.0,25,58,6559,31,"Comedy, Romance",JP,VISUAL_NOVEL,,2006,10.0,6.0
1571,Ghost Hunt,Ghost Hunt,ゴーストハント,FALL,2006.0,ANIME,TV,FINISHED,25.0,25,73,39207,749,"Comedy, Horror, Mystery, Supernatural",JP,LIGHT_NOVEL,J.C.STAFF,2006,10.0,4.0
1572,Jungle Taitei,Kimba the White Lion,ジャングル大帝,FALL,1965.0,ANIME,TV,FINISHED,52.0,23,61,2621,40,Adventure,JP,MANGA,Mushi Production,1965,10.0,6.0
1573,Kishin Douji ZENKI,Zenki,鬼神童子ZENKI,WINTER,1995.0,ANIME,TV,FINISHED,51.0,24,64,3412,56,"Action, Comedy, Drama, Ecchi, Fantasy, Horror",JP,MANGA,Studio DEEN,1995,1.0,9.0
1574,Get Ride! AMDriver,AM Driver,Get Ride! アムドライバー,SPRING,2004.0,ANIME,TV,FINISHED,51.0,24,59,776,11,"Adventure, Mecha, Sci-Fi",JP,ORIGINAL,Studio DEEN,2004,4.0,5.0
1575,Code Geass: Hangyaku no Lelouch,Code Geass: Lelouch of the Rebellion,コードギアス 反逆のルルーシュ,FALL,2006.0,ANIME,TV,FINISHED,25.0,24,85,480153,32072,"Action, Drama, Mecha, Sci-Fi, Thriller",JP,ORIGINAL,Sunrise,2006,10.0,6.0
1576,Bakumatsu Kikansetsu Irohanihoheto,Intrigue in the Bakumatsu: Irohanihoheto,幕末機関説 いろはにほへと,FALL,2006.0,ANIME,ONA,FINISHED,26.0,24,65,6228,34,"Action, Drama",JP,ORIGINAL,Sunrise,2006,10.0,6.0
1577,Taiho Shichauzo,You're Under Arrest!,逮捕しちゃうぞ,FALL,1994.0,ANIME,OVA,FINISHED,4.0,30,73,13989,184,"Action, Comedy",JP,MANGA,Studio DEEN,1994,9.0,24.0
1578,Koi Suru Tenshi Angelique: Kokoro no Mezameru Toki,Loving Angel Angelique: When Hearts Awaken,恋する天使アンジェリーク　～心のめざめる時～,SUMMER,2006.0,ANIME,TV,FINISHED,13.0,23,60,1915,16,"Adventure, Comedy, Drama, Fantasy, Romance",JP,VIDEO_GAME,Satelight,2006,7.0,8.0
1579,Kiniro no Corda: primo passo,La Corda D'Oro: Primo Passo,金色のコルダ ～primo passo～,FALL,2006.0,ANIME,TV,FINISHED,25.0,24,69,11506,101,"Comedy, Drama, Music, Romance",JP,VISUAL_NOVEL,Yumeta Company,2006,10.0,2.0
1580,Mouryou Senki MADARA,,魍魎戦記 MADARA[摩陀羅],SPRING,1991.0,ANIME,OVA,FINISHED,2.0,60,59,973,4,"Adventure, Supernatural",JP,MANGA,Studio Fantasia,1991,3.0,20.0
1581,Gift: eternal rainbow,,ギフト～ eternal rainbow,FALL,2006.0,ANIME,TV,FINISHED,12.0,24,61,5290,23,"Comedy, Drama, Romance",JP,VISUAL_NOVEL,OLM,2006,10.0,6.0
1582,Submarine 707R,Submarine 707R,サブマリン707R,FALL,2003.0,ANIME,OVA,FINISHED,2.0,50,57,1132,4,Action,JP,MANGA,Group TAC,2003,9.0,26.0
1583,009-1,009-1,ゼロゼロナインワン,FALL,2006.0,ANIME,TV,FINISHED,12.0,25,59,5311,38,"Action, Mecha, Sci-Fi",JP,MANGA,Ishimori Entertainment,2006,10.0,6.0
1584,Stratos 4 Advance: Kanketsu-hen,,ストラトス・フォー アドヴァンス 完結編,FALL,2006.0,ANIME,OVA,FINISHED,2.0,27,58,804,6,"Comedy, Sci-Fi",JP,,,2006,9.0,22.0
1585,Spectral Force,,スペクトラルフォース,FALL,1998.0,ANIME,OVA,FINISHED,2.0,24,28,1220,3,Fantasy,JP,VIDEO_GAME,,1998,11.0,25.0
1586,Aoi Umi no Tristia,,蒼い海のトリスティア,SPRING,2004.0,ANIME,OVA,FINISHED,2.0,27,49,1352,2,"Adventure, Mecha",JP,VISUAL_NOVEL,,2004,4.0,23.0
1587,Tenpou Ibun Ayakashi Ayashi,Ghost Slayers Ayashi,天保異聞 妖奇士,FALL,2006.0,ANIME,TV,FINISHED,25.0,20,65,3747,26,Supernatural,JP,ORIGINAL,bones,2006,10.0,7.0
1588,Mamoru-kun ni Megami no Shukufuku wo!,Venus to Mamoru!,護くんに女神の祝福を！,FALL,2006.0,ANIME,TV,FINISHED,24.0,22,66,5226,50,"Comedy, Romance",JP,LIGHT_NOVEL,ZEXCS,2006,10.0,6.0
1589,Bartender,Bartender,バーテンダー,FALL,2006.0,ANIME,TV,FINISHED,11.0,23,70,25404,274,"Drama, Slice of Life",JP,MANGA,Palm Studio,2006,10.0,15.0
1590,Legendz: Yomigaeru Ryuuou Densetsu,Legendz: Tale of the Dragon Kings,レジェンズ 甦る竜王伝説,SPRING,2004.0,ANIME,TV,FINISHED,50.0,24,69,1108,39,"Action, Adventure, Comedy, Fantasy",JP,MANGA,Studio Gallop,2004,4.0,4.0
1591,Kujibiki♥Unbalance (TV),,くじびき♥アンバランス,SUMMER,2006.0,ANIME,TV,FINISHED,12.0,23,56,3509,10,"Comedy, Romance",JP,OTHER,Ajiado,2006,7.0,10.0
1592,Hataraki Man,Hataraki Man,働きマン,FALL,2006.0,ANIME,TV,FINISHED,11.0,23,66,6278,41,"Comedy, Drama, Romance, Slice of Life",JP,MANGA,,2006,10.0,13.0
1593,Azumanga WEB Daiou,Azumanga Web Daioh,あずまんがWEB大王,FALL,2000.0,ANIME,ONA,FINISHED,1.0,3,64,9495,69,"Comedy, Slice of Life",JP,MANGA,Ajiado,2000,12.0,28.0
1594,Jigoku Shoujo: Futakomori,Hell Girl: Two Mirrors,地獄少女 二籠,FALL,2006.0,ANIME,TV,FINISHED,26.0,25,76,26500,301,"Horror, Psychological, Supernatural",JP,ORIGINAL,Studio DEEN,2006,10.0,6.0
1595,Inma Daitoshi: BEAST CITY,Beast City,淫魔大都市 BEAST CITY,SPRING,1996.0,ANIME,OVA,FINISHED,3.0,42,47,630,7,Hentai,JP,,,1996,5.0,24.0
1596,Arcade Gamer Fubuki,Arcade Gamer Fubuki,アーケードゲーマーふぶき,WINTER,2002.0,ANIME,OVA,FINISHED,4.0,29,51,3368,21,"Action, Comedy, Ecchi, Sci-Fi",JP,ORIGINAL,Shaft,2002,2.0,25.0
1597,Panyo Panyo Di Gi Charat,Panyo Panyo Di Gi Charat,ぱにょぱにょ　デ・ジ・キャラット,WINTER,2002.0,ANIME,TV_SHORT,FINISHED,48.0,8,63,2039,22,Comedy,JP,ORIGINAL,MADHOUSE,2002,1.0,5.0
1598,Casshern,Casshan: Robot Hunter,キャシャーン,SUMMER,1993.0,ANIME,OVA,FINISHED,4.0,27,58,3151,18,"Adventure, Mecha, Sci-Fi",JP,,Tatsunoko Production,1993,8.0,21.0
1599,EAT-MAN'98,EAT-MAN '98,EAT-MAN'98,FALL,1998.0,ANIME,TV,FINISHED,12.0,23,63,2453,24,"Action, Adventure, Sci-Fi",JP,MANGA,Studio DEEN,1998,10.0,8.0
1600,Galaxy Angel Rune,Galaxy Angel Rune,ギャラクシーエンジェる～ん,FALL,2006.0,ANIME,TV,FINISHED,13.0,24,61,1608,15,"Comedy, Sci-Fi",JP,ORIGINAL,Satelight,2006,10.0,2.0
1601,Red Garden,Red Garden,レッド ガーデン,FALL,2006.0,ANIME,TV,FINISHED,22.0,23,66,9853,73,"Drama, Mystery, Psychological, Supernatural",JP,ORIGINAL,GONZO,2006,10.0,4.0
1602,Soukou no Strain,STRAIN: Strategic Armored Infantry,奏光のストレイン,FALL,2006.0,ANIME,TV,FINISHED,13.0,24,66,4992,37,"Drama, Ecchi, Mecha, Sci-Fi",JP,ORIGINAL,Studio Fantasia,2006,11.0,2.0
1603,Super Robot Taisen OG: Divine Wars,Super Robot Wars The Original Generation: The Divine Wars,スーパーロボット大戦OG -ディバイン・ウォーズ-,FALL,2006.0,ANIME,TV,FINISHED,25.0,24,62,2261,18,"Action, Mecha, Sci-Fi",JP,VIDEO_GAME,,2006,10.0,5.0
1604,Katekyou Hitman REBORN!,REBORN!,家庭教師ヒットマンREBORN!,FALL,2006.0,ANIME,TV,FINISHED,203.0,24,77,94705,3650,"Action, Comedy, Sci-Fi, Slice of Life, Supernatural",JP,MANGA,Artland,2006,10.0,7.0
1606,Kekkaishi,Kekkaishi,結界師,FALL,2006.0,ANIME,TV,FINISHED,52.0,24,72,19565,253,"Action, Adventure, Comedy, Romance, Supernatural",JP,MANGA,Sunrise,2006,10.0,16.0
1607,Venus Versus Virus,Venus Versus Virus,Venus Versus Virus,WINTER,2007.0,ANIME,TV,FINISHED,12.0,24,57,5413,35,"Drama, Romance, Supernatural",JP,MANGA,Studio Hibari,2007,1.0,12.0
1608,Salaryman Kintarou,SALARYMAN KINTARO,サラリーマン金太郎,WINTER,2001.0,ANIME,TV,FINISHED,20.0,25,68,2934,33,"Action, Comedy, Drama",JP,MANGA,JCF,2001,2.0,18.0
